source_id,ra,dec,parallax,parallax_error,ruwe,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,j_m,h_m,ks_m,ph_qual
2067326501557833088,307.30857860770567,40.10395638144082,0.6584495731305468,0.06704582,0.9896608,17.366564,1.9760971,18.337776,16.36168,14.942,14.347,14.261,AAA
2067736142655818624,307.8306458720752,40.59268005586016,0.75884593569311,0.047509946,0.99288595,16.8941,2.5063763,18.263227,15.756851,13.94,13.271,13.032,AAA
2067736177015559808,307.84288804306664,40.6119094689227,0.5738355231111275,0.013529335,1.0928427,14.0095625,2.7022457,15.525298,12.823052,10.858,10.332,10.044,AAA
2067326505851631488,307.30454246661077,40.09854975555075,0.8515072687150405,0.07839787,0.9979842,17.612236,2.1152935,18.677595,16.562302,14.526,13.844,13.578,AAA
2067326505855015680,307.30572703853716,40.086277812343056,0.11284747306934284,0.10350101,1.0202159,17.408388,5.108385,20.850119,15.741734,11.092,9.097,8.239,AAA
2067326505855021568,307.3041939190276,40.09801106909465,0.6691831554769634,0.06921353,1.0210543,17.375912,2.0603085,18.341875,16.281567,14.526,13.844,13.578,AAA
2067326535917568128,307.3226547214522,40.09788031035623,0.7820216201121434,0.09031344,1.2121844,17.494408,2.3797474,18.737047,16.3573,14.62,13.886,13.698,AAA
2067736211375290112,307.86321114796004,40.614670323119626,1.0874057725864874,0.013816106,0.99978775,14.308121,1.2503681,14.854019,13.603651,12.754,12.408,12.325,AAA
2067736280094779008,307.8418706390405,40.615825014578995,1.0742338995344642,0.02747713,0.97933555,15.839235,1.5278034,16.543911,15.016108,13.985,13.476,13.32,AAA
2067736280094784128,307.8459633028626,40.629284029458006,0.8509877574563902,0.025205947,0.99880207,15.660017,1.8783646,16.587278,14.708914,13.379,12.864,12.693,AAA
2067736348814269696,307.80812661750474,40.60927266822008,0.7146981618996375,0.14981012,5.667421,16.510277,1.939846,17.283083,15.343237,13.97,13.386,13.222,AAA
2067736383174002048,307.8274817761404,40.61511455549672,0.4251402607643946,0.07316069,0.9265127,17.275549,3.8048162,19.675879,15.871062,12.872,11.638,11.172,AAA
2067326574574500736,307.2999428662085,40.09929822421018,0.6144159239902283,0.062235605,1.0829794,17.036764,2.1775284,18.160358,15.98283,14.336,13.796,13.537,AAA
2067736383174006784,307.82836396558247,40.628457472211274,0.4483420951068653,0.045016874,0.9583565,16.6794,2.3380718,17.912226,15.574154,13.669,13.075,12.827,AEA
2067736417533749120,307.81312026976633,40.61980216203578,0.6692756791091755,0.06155554,0.9952751,17.099031,2.94314,18.791847,15.848707,13.656,13.048,12.738,AAA
2067736417533755392,307.80067926380565,40.62410973215987,0.9186127225075965,0.012306078,1.1560029,12.828651,1.0549116,13.265889,12.210978,11.467,11.31,11.225,AAA
2067736451893494912,307.8094287093529,40.636948000183956,2.340366893721034,0.051715385,1.0050442,16.889133,2.144391,17.995882,15.851491,14.54,13.861,13.724,AAA
2067736486253219712,307.84039260768577,40.635373682031286,0.5670239646019871,0.03200616,1.0446681,16.087605,2.8135452,17.642622,14.829077,12.673,11.939,11.647,AAA
2067736520612956288,307.84799863822053,40.63945477038277,0.6792102795729303,0.08136223,0.9405104,17.842783,2.8206463,19.45491,16.634264,14.533,13.843,13.464,AAA
2067326574574501248,307.2983984562943,40.09857155182315,0.544070854979404,0.096592404,0.9626139,17.920084,2.2491188,19.09001,16.84089,15.045,14.491,14.262,AAA
2067326574574506624,307.2920592927026,40.102059015176856,0.55555838705268,0.05255228,1.1073157,16.560041,1.8879013,17.492636,15.604734,14.108,13.635,13.439,AAA
2067736554972707712,307.8234169501978,40.64668987580019,0.5961739351212856,0.04353831,1.0639429,16.565523,2.3180962,17.787226,15.46913,13.701,13.195,12.894,AAA
2067736589332448512,307.83501831069583,40.66590547768718,0.28192960084637875,0.103366904,2.639018,16.296293,3.8377619,18.566545,14.728784,11.691,10.457,9.96,AAA
2067326608934238336,307.31551922651505,40.11642881763146,0.6311294996136563,0.06286629,0.9957862,17.206978,2.050024,18.236973,16.186949,14.629,14.083,13.982,AAA
2067326608934242304,307.3082490211324,40.11592420697152,0.6365309780432976,0.066097364,0.9922859,17.282715,1.798378,18.141466,16.343088,15.04,14.444,14.332,AAA
2067326638995183616,307.32725273726174,40.12136645882913,0.6325846268021684,0.08494591,0.97073734,17.78978,2.3365822,19.01965,16.683067,14.809,14.145,13.892,AAA
2067326643294314752,307.33239503523697,40.12056417998657,0.8163734171594218,0.04281007,1.0732023,16.315353,2.0097265,17.327198,15.3174715,13.904,13.316,13.142,AAA
2067326712013453056,307.32182793303014,40.12161126922017,0.769437000556833,0.03312362,1.0628027,15.988495,1.6720762,16.77201,15.099935,13.85,13.436,13.333,AAA
2067326712013454976,307.32518921878193,40.130016916506456,0.5260719536210152,0.04799882,1.0617547,16.550873,2.2661123,17.741198,15.475085,13.782,13.159,12.923,AAA
2067326712013461120,307.3222175640699,40.139444098651765,0.4936224513074347,0.014670405,1.0274078,14.186687,2.5978756,15.621372,13.023497,10.946,10.115,9.802,AAA
2067326712013461504,307.3184197738736,40.13563825602448,0.5410211947892483,0.047777817,1.0016109,16.645393,1.9268141,17.594822,15.668008,14.17,13.666,13.594,AAA
2067736623692147712,307.878879654809,40.62452532611495,0.8522346953241221,0.02884141,1.0102285,15.951147,1.9242897,16.908209,14.983919,13.639,13.143,12.972,AAA
2067736623692149632,307.87677322174767,40.62887574515157,0.5456364622327354,0.04502821,1.0600162,16.760572,2.6630468,18.239079,15.576032,13.549,12.945,12.613,AAA
2067326712014951424,307.3165492578814,40.12464063207553,1.560615190232638,0.040554155,1.0088382,16.284271,1.6684961,17.075266,15.40677,14.312,13.707,13.545,AAA
2067326746369840256,307.3227960795479,40.144120926430595,1.3201097286465835,0.11156543,1.3689786,16.675753,,,,12.519,12.183,12.125,AAA
2067326746373196288,307.3295396687163,40.14060628410713,1.8783250669002465,0.0230235,1.0386846,15.291805,1.4343529,15.949513,14.515161,13.579,13.007,12.907,AAA
2067326746373198592,307.3248221084042,40.13967796114877,0.9015674395605044,0.06579058,0.94976646,17.392517,1.8902187,18.329062,16.438843,14.951,14.261,14.081,AAB
2067326746373201536,307.32304554618025,40.1442082889313,1.2891617446600367,0.036772944,2.7570415,13.796747,0.91663265,14.098706,13.182074,12.519,12.183,12.125,AAA
2067736658051892608,307.8919264873206,40.65594413946638,1.213063974190242,0.026860852,1.0523702,15.7557335,1.5993967,16.507498,14.908101,13.806,13.234,13.095,AAA
2067736692411633536,307.8679273383504,40.636085419146184,0.7701066628253456,0.09262854,5.759215,14.286651,2.857212,15.766164,12.908952,10.536,9.605,9.214,AAA
2067736692412228736,307.869549708983,40.64537322937882,0.6622012762988211,0.037485152,1.1181762,8.793179,4.2633934,11.636201,7.3728075,4.603,3.142,2.322,DCD
2067326810793881728,307.3041715200677,40.125783641273976,0.6592162132919139,0.07563837,0.9892432,17.582285,2.0105343,18.607738,16.597204,15.144,14.611,14.284,AAA
2067736726771372288,307.8881975485658,40.659555808459025,1.0938472316131407,0.04621617,1.0089055,16.763159,1.8748436,17.690054,15.81521,14.445,13.804,13.453,UAU
2067736726771378688,307.8803102970924,40.66115359090493,0.40247877865365156,0.101546146,1.1007383,17.689377,4.8586845,20.979336,16.120651,12.247,10.648,9.993,AAA
2067736761131100416,307.90127749938415,40.648511091620776,0.6092787690258447,0.02370432,1.0899961,15.255077,2.5883484,16.680285,14.091936,12.212,11.679,11.393,AAA
2067326815092684544,307.3002545148034,40.13428913242773,0.8399044328064144,0.045670826,1.0882859,16.56312,1.6354828,17.334105,15.698622,14.524,14.095,13.886,AAA
2067326815092686336,307.2940500435149,40.129761093928856,1.1324009062449034,0.0133397775,1.0031729,13.88867,0.904871,14.254417,13.349546,12.694,12.381,12.291,AAA
2067326815092686720,307.29150927339725,40.12798308126149,0.6910282848111456,0.028140998,1.0445508,15.702231,1.5229139,16.39744,14.874526,13.808,13.376,13.229,AAA
2067736795490839040,307.91501262282634,40.664168905684996,0.6037172608563015,0.047224525,1.024283,16.804525,2.5981188,18.240618,15.642499,13.714,13.169,12.935,AAA
2067736825551824896,307.89205427682,40.671643803194634,0.9414862015209363,0.018988023,1.0336314,15.032126,1.708024,15.845318,14.137294,12.914,12.498,12.355,AAA
2067736859911566464,307.8981670811294,40.67489684990538,0.566811857503659,0.041120738,0.94238955,16.525549,3.0116148,18.282467,15.270852,13.01,12.191,11.824,AAA
2067736864210326144,307.90134648256037,40.67508007103082,1.1705627050558143,0.068629794,1.0025963,17.548956,1.9660587,18.538982,16.572924,15.246,14.37,14.447,AAA
2067736864210327040,307.9060534615047,40.681992886604036,0.5191427905805864,0.06936626,1.0491394,17.31913,2.9645348,19.046307,16.081772,13.826,13.079,12.756,AAA
2067326849452429056,307.2816011223887,40.129876044169606,0.5061957076547938,0.05729741,1.0022258,16.942541,2.1751852,18.068792,15.893607,14.204,13.554,13.282,AAA
2067326849452437120,307.2778522587878,40.141247189475905,0.6253789333669495,0.08737102,1.0152009,17.705217,1.9329052,18.667677,16.734772,15.238,14.673,14.734,AAB
2067326883812171136,307.28149037278916,40.138285777485514,0.745793127368704,0.061236817,1.133222,16.840878,1.900341,17.78707,15.886728,14.499,14.004,13.805,AAA
2067326883812488192,307.290024088279,40.143422426686044,0.4907525585876259,0.06420205,1.0956051,17.07513,2.3939276,18.354776,15.960849,14.149,13.359,13.08,AAA
2067736898570077056,307.86339193833305,40.65256009749067,0.9215353598797167,0.045203544,1.0437827,16.596178,2.128458,17.69502,15.566563,14.207,12.711,12.478,AUU
2067736898570082048,307.8581780105318,40.66122939002293,1.1504415844188354,0.012965348,0.99133766,14.033743,1.4079113,14.670924,13.263013,12.241,11.763,11.667,AAA
2067736898570084352,307.85938054061285,40.66853739907875,0.8550662491142574,0.018309847,1.0119513,14.937079,1.7343378,15.771586,14.037249,12.79,12.33,12.18,AAA
2067736967289571072,307.84341006428616,40.67636310770129,2.8091905505313566,0.009819193,0.93466157,12.768655,0.8755789,13.124787,12.249208,11.629,11.324,11.262,AAA
2067737001649301632,307.86480112109797,40.678209792642875,0.5191742712289259,0.032845568,1.0218673,16.126026,2.5809078,17.53924,14.958332,13.019,12.499,12.195,AAA
2067737001649301888,307.86074782053106,40.67448144693859,0.7818708732426322,0.018808281,1.0574759,14.858236,2.203926,16.010622,13.806696,12.157,11.428,11.224,AAA
2067737001649308160,307.8560875663722,40.68739704652421,0.6304367910563109,0.05133962,1.3097341,16.547434,2.7448263,18.070385,15.325559,13.296,12.52,12.308,UAU
2067737036009029376,307.8851452062409,40.674690178863955,0.8487906089415149,0.052420557,0.99065554,17.022156,2.0565472,18.072334,16.015787,14.574,14.007,13.956,AAA
2067737036009033984,307.88544189403,40.686076616726304,1.3913527268644457,0.040985867,1.3782436,16.033175,1.5119305,16.694746,15.182816,14.134,13.56,13.391,AAA
2067737104728519040,307.8726170418469,40.69388658272552,0.5977450252366715,0.04243197,0.98342127,16.54681,2.467062,17.876158,15.409096,13.534,13.009,12.709,AAA
2067737104728521216,307.86513680292836,40.69174574904908,0.9184043934216335,0.0757429,1.0980719,17.535482,2.5795765,18.979588,16.400011,14.461,13.771,13.459,AAA
2067326952531637632,307.31468363661673,40.14957848672376,0.689939517097506,0.06648824,0.9699073,17.39606,2.0142326,18.421143,16.40691,14.951,14.361,14.195,AAA
2067737173448558208,307.70375293931437,40.536431917354044,0.8159914608593831,0.02773277,1.0576617,15.726107,1.6647825,16.505125,14.8403425,13.594,13.046,12.824,AAA
2067326986891383040,307.29988860199484,40.15243022103942,0.6057926527658857,0.059633262,1.0234162,17.127254,1.9645576,18.10479,16.140232,14.679,14.198,13.932,AAA
2067326986891383808,307.29434842028036,40.14820608980361,0.9949209736910917,0.061409574,0.9629151,17.242298,1.788332,18.111591,16.32326,15.101,14.558,14.319,AAA
2067326986891384064,307.3011641101781,40.15617463902589,0.5930546669842909,0.0139166685,1.1046418,13.957445,2.5359259,15.348061,12.812135,10.818,9.958,9.689,AAA
2067326986891385344,307.2952558219487,40.15259933702116,7.810187572436059,0.019333627,1.0904522,14.750393,2.2601452,15.928136,13.667991,12.216,11.596,11.32,AAA
2067326986891385600,307.3025360838511,40.16128147399867,2.1552223837920907,0.023227002,1.0187597,15.356229,1.5453224,16.076403,14.53108,13.494,12.791,12.592,AAA
2067327021251119488,307.31776859812413,40.166669401143785,1.127784667450658,0.012807414,0.9865995,13.8934145,0.8744974,14.245442,13.370945,12.757,12.537,12.449,AAA
2067327021251125376,307.30547783866103,40.16680630345425,0.33822183488161134,0.028456876,0.99626964,15.517711,3.4430113,17.624018,14.181006,11.413,10.305,9.883,AAA
2067737237868613632,307.69768559555735,40.55398928428261,1.075265599339498,0.095378704,1.016079,17.965658,2.2672825,19.15968,16.892397,15.195,14.591,14.284,AAA
2067737237868613760,307.6948307474356,40.55397901205078,0.7930935593847481,0.046227932,1.0656803,16.55272,2.4152718,17.8472,15.431929,13.637,12.988,12.744,AAA
2067737272228354048,307.70295990335524,40.560535650054575,0.38072154102335865,0.6019343,6.8758464,17.705013,2.9516869,19.213198,16.26151,13.995,13.339,12.94,AAA
2067737276527776512,307.7110261790034,40.56005803241379,0.7918848640300756,0.024813978,1.0364528,15.461777,1.6999226,16.272036,14.572113,13.33,12.935,12.789,AAA
2067327021251125632,307.30230050586204,40.16335750121219,1.0399937699763315,0.014953665,1.5218154,13.302612,1.1842842,13.797125,12.612841,11.723,11.463,11.299,AAA
2067327021251127040,307.3075630548613,40.1714240900472,0.5920228711329557,0.09479048,2.1083972,16.650131,2.4364948,17.91388,15.477385,13.615,12.95,12.616,AAA
2067327051313635200,307.22659619727375,40.0878817553833,0.5585379939824612,0.08200034,1.0017192,17.756445,2.1468277,18.858343,16.711515,14.987,14.368,14.014,AAA
2067327051313645696,307.22007959304193,40.10260910632351,0.5384272271297942,0.108193286,1.0632633,17.955143,2.6754837,19.419281,16.743797,14.567,13.934,13.517,AAA
2067737310887515776,307.7249242271367,40.56812177646663,1.017528422337021,0.021886855,0.99347657,15.185381,1.8040915,16.061598,14.257506,12.995,12.563,12.403,AAA
2067737345247254656,307.735395522117,40.573614301032556,0.848137706562114,0.068610705,0.98856246,17.477419,2.1993656,18.63424,16.434874,14.878,14.188,14.004,AAA
2067327089970617088,307.2299784498537,40.10921725437075,0.8238112742434479,0.07735258,1.4246621,16.932669,1.7511635,17.772606,16.021442,14.791,14.188,13.984,AAA
2067327124330365312,307.21298793072134,40.11273163965544,0.1966915680260079,0.08312839,1.1633679,17.366495,2.3130608,18.452267,16.139206,14.364,13.709,13.517,AAA
2067327124330367232,307.20386411512567,40.10844916120243,2.23208555080264,0.04606725,1.3046125,16.212727,1.7906141,17.04323,15.252616,14.097,13.417,13.326,AAA
2067737448326468864,307.68421697787505,40.56868667219056,0.4708320472643083,0.08430032,0.9976611,17.719158,2.8767376,19.37372,16.496983,14.351,13.602,13.285,AAA
2067327193049823488,307.2486828017421,40.11458419915043,0.6223106869863906,0.074782126,1.0378256,17.356384,1.8425808,18.197582,16.355001,14.916,14.369,12.236,AAU
2067327193049823744,307.24745485529235,40.1137460123692,0.860897604482884,0.015462077,1.20703,13.982458,1.7271013,14.814096,13.086995,11.792,11.172,11.092,AAU
2067737482686207360,307.7025358853261,40.56843080219907,0.7709686187890634,0.23970564,5.2317843,16.368454,3.5642128,18.480234,14.916021,12.077,10.95,10.508,AAA
2067737482686207488,307.69543491751307,40.57034084816053,0.5364404330267801,0.071380876,0.9962944,17.524523,2.8886776,19.17362,16.284943,14.046,13.195,12.845,AAA
2067737517045946112,307.6669715801693,40.57753035732425,0.8002918980722341,0.06825311,1.1218894,17.199612,2.547823,18.601177,16.053354,14.127,13.353,13.092,AAA
2067737547106268928,307.68323471453385,40.578880407730566,0.5503019869365546,0.056797616,0.9715919,16.97887,2.780035,18.548542,15.768507,13.685,13.094,12.784,AAA
2067737585765423616,307.71058671030784,40.58615576720655,0.5352269889066958,0.0739701,0.9670195,17.529627,2.8365917,19.135979,16.299387,14.16,13.458,13.112,AAA
2067327257470496000,307.2351450837335,40.136874254495346,0.8426865146843151,0.08239842,1.0080917,17.625494,1.9029369,18.58921,16.686274,15.348,14.685,14.473,AAA
2067327261769314816,307.23683605004777,40.13198719806732,0.7064545931875678,0.028456915,0.9742764,15.707443,1.5925169,16.450327,14.85781,13.718,13.25,13.123,AAA
2067327291830240640,307.2458529602167,40.140329271573606,0.9290567835640089,0.06725545,0.9693807,17.269815,1.8914242,18.214632,16.323208,15.013,14.398,14.142,AAA
2067327296129057024,307.2383039630713,40.141723037887175,0.5168421107653463,0.079053886,1.4327477,16.879019,2.258215,18.038958,15.780743,14.12,13.435,13.199,AAA
2067327360549705088,307.2163712037444,40.13310720882586,1.3303309761354922,0.077532016,0.9714724,17.589916,1.9959068,18.603136,16.60723,15.281,14.566,14.512,AAA
2067327364848546560,307.21291479218905,40.13684606264867,0.5371376505760561,0.037457127,1.0168256,16.218576,1.9245186,17.170254,15.245735,13.899,13.443,13.132,UAA
2067327429269182208,307.19925784131095,40.133524814927,0.9098056021063597,0.083489895,1.0902557,17.572618,2.161333,18.68868,16.527348,15.034,14.235,14.053,AAA
2067737723204377216,307.7564462130726,40.580291181238145,0.9507838750946566,0.025664585,0.972594,15.579281,1.758852,16.4286,14.669748,13.428,12.971,12.808,AAA
2067737826283044352,307.75316124364923,40.60724310392376,1.2307515065235504,0.019938737,0.9840265,15.119831,1.2565002,15.667577,14.411077,13.543,13.095,12.977,AAA
2067737826283047040,307.74882307706486,40.61008417323229,3.559663499285633,0.026885184,1.02073,15.697667,1.8549728,16.61111,14.756138,13.577,12.963,12.774,AAA
2067737826283048704,307.7510888058183,40.6172573751373,0.3021535527265241,0.3125677,12.513097,15.577867,2.5567427,16.897749,14.341006,12.427,11.866,11.569,AAA
2067327433568034688,307.1925048795298,40.14526292110493,0.707695408691277,0.04781296,0.933389,16.677296,1.9054785,17.624676,15.719197,14.378,13.673,13.609,AAA
